0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,10,2,2,2,3,2,5
1,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,10,2,2,1,2,2,5
1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,2,1,3,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,13,2,2,2,3,2,6
1,1,1,0,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,2,2,2,3,2,5
1,1,1,1,0,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,2,2,1,3,2,5
1,1,1,1,1,0,1,1,1,1,1,2,3,2,2,2,2,3,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,18,2,2,2,2,2,6
1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,11,2,2,2,3,2,5
1,1,1,1,1,1,1,0,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,2,2,3,2,4
1,1,1,1,1,1,1,1,0,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,10,2,2,2,3,2,4
1,1,1,1,1,1,1,1,1,0,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,13,2,2,2,3,2,5
1,1,1,1,1,1,1,1,1,1,0,2,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,11,2,2,2,3,2,5
2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,0,2,3,2,3
2,2,2,2,2,3,2,2,2,2,3,2,0,3,5,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,7,3,2,3,3,3,4
2,2,2,2,2,2,2,2,2,2,3,2,3,0,3,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,3,2,4
2,2,2,2,2,2,2,2,2,2,2,2,5,3,0,3,3,4,3,3,1,2,1,2,2,2,1,2,1,2,2,1,1,11,2,2,2,4,2,6
2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,0,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,27,2,2,2,3,2,7
2,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,0,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,11,2,2,3,3,3,6
1,2,3,2,2,3,2,2,2,2,2,2,1,3,4,2,2,0,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,13,6,2,2,4,2,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,0,2,2,2,1,2,2,1,2,2,1,2,2,1,2,36,3,2,2,3,2,8
1,1,2,1,1,1,1,1,1,1,1,2,2,3,3,2,2,2,2,0,2,1,1,1,1,1,1,2,1,1,2,2,1,18,4,2,2,2,2,6
1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,2
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,2
1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,2
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,1,1,1,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,2,3,2,2
2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,3,6,2,2
1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,2,2,2,1
1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,2,1,1
1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,2,3,2,1
1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,7,1,1,2,3,2,4
1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,1,1,2,3,2,5
10,10,13,13,10,18,11,8,10,13,11,4,7,8,11,27,11,13,36,18,2,2,2,2,3,2,2,2,2,2,2,7,8,0,2,4,58,-18,27,1
2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,3,10,3,2
2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,0,2,3,2,3
2,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,1,2,2,3,2,1,2,2,2,58,3,2,0,2,1,8
3,2,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,4,3,2,3,2,3,3,2,2,3,6,2,2,3,3,3,-18,10,3,2,0,2,14
2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,27,3,2,1,2,0,7
5,5,6,5,5,6,5,4,4,5,5,3,4,4,6,7,6,5,8,6,2,2,2,2,2,2,2,2,1,1,1,4,5,1,2,3,8,14,7,0
